Tinggi_Badan,Inseam,Torso,Lengan,Bahu,Frame,Stem,Handlebar,Crank,Saddle,Merek,Tipe
166.0,78.0,51.0,58.0,28.0,50,9.0,40.0,17.0,68.9,Polygon,Strattos
163.7,79.0,50.9,58.9,27.8,51,9.12,40.09,17.23,69.19,Polygon,Strattos
166.2,79.1,51.4,58.7,27.7,50,9.09,40.39,16.88,69.79,Polygon,Strattos
165.0,77.0,48.0,44.0,40.0,49,8.5,39.0,16.75,68.0,United,Stygma 2.10
168.1,76.9,48.3,43.3,40.7,50,8.65,39.23,16.69,67.43,United,Stygma 2.10
167.5,77.0,47.4,44.6,40.5,50,8.35,38.54,16.76,67.18,United,Stygma 2.10
155.0,72.5,44.5,41.0,39.0,47,8.0,38.0,16.5,64.0,Polygon,Strattos
153.1,71.1,43.6,40.9,39.3,46,8.05,37.24,16.8,64.44,Polygon,Strattos
152.0,71.6,44.4,40.4,38.7,48,7.84,37.53,16.59,64.13,Polygon,Strattos
160.0,75.4,46.2,42.3,43.7,48,8.0,38.0,16.5,66.6,Polygon,Strattos
160.3,76.7,46.1,41.6,42.9,47,7.89,38.55,16.79,66.77,Polygon,Strattos
158.1,76.3,46.8,42.3,44.3,48,8.04,38.55,16.74,65.45,Polygon,Strattos
172.0,85.6,53.5,43.6,36.8,52,10.0,42.0,17.25,75.6,Element,FRC38
173.2,86.6,52.6,44.2,37.0,51,9.99,41.88,17.29,74.46,Element,FRC38
169.1,86.5,54.3,44.0,37.4,52,10.14,42.27,17.03,74.59,Element,FRC38
150.0,70.0,43.0,39.0,38.0,46,7.5,37.0,16.25,61.8,United,Stygma 2.10
152.0,69.3,43.0,38.9,37.4,46,7.62,37.56,16.44,62.99,United,Stygma 2.10
150.1,69.6,42.9,39.8,37.4,47,7.64,37.32,16.01,60.72,United,Stygma 2.10
170.0,80.0,50.0,45.0,41.5,51,9.5,40.0,17.0,70.6,Polygon,Strattos
167.5,80.1,50.9,44.4,41.8,51,9.37,40.68,17.14,71.46,Polygon,Strattos
167.4,80.8,50.8,45.5,41.5,52,9.69,40.55,16.74,71.44,Polygon,Strattos
